id,score
f000950527a6feb62c5fae696dc4fe5eb80a7a8fbedfaca2,0.00616269614564192
f000950527a6feb6fc1b2c1420702b8ac7552bae341db10e,0.00761303088315034
516ab81418ed215d0667d68d83441b02fd712619a16e9cff,0.002349668956545354
516ab81418ed215d991bba8add6e10e54dcc683a266f3c4b,0.003841743158131725
d8071a739aa75a3b87f89b4bd977495dbcb64531a928aceb,0.027407514263777664
9c7fa510616a68306357e4c0c3faa3b820c2612f3a387b0a,6.0628306710203116e-05
f1c1045b13d183291ab6a46897a0156f8a99a5c155f04497,6.197369394223738e-05
f000950527a6feb6a0f86f717a379a55ea6b7d2bff99696a,0.010313822090023083
f000950527a6feb6953bf10ec6a125d7d703be5d2b742d1b,0.00801788727815853
d8071a739aa75a3bf570938d44397c770aedc3c68375650a,0.008827386217266026
d8071a739aa75a3be4a028168f09d3a9596aa456a4b9eb90,0.010008246644361429
f000950527a6feb634469ba436ee7d533735ecb940fea44a,0.05326487949794944
f000950527a6feb60d0783dcc21c86a1f37c9983ae2dc6cb,0.00542036057544472
755db3b5c5f74eb408459082b13edfee00f8e8a554b873a0,0.00015440666450462548
d8071a739aa75a3b9ea9d447e4c6a2f4d5bd09fa005dd72d,0.27005082245896267
f000950527a6feb6901a756b3bb5977229b185ad31710215,0.6325904808266828
d8071a739aa75a3b1c38d69ac17fc317c7cdb01a3e7b482e,0.0014025620810308747
d8071a739aa75a3ba49f3b322fed9307f4b211ed85ad1fac,0.0035609903863663135
da8691b210adb3f6f37edc7c3b46ac9a8a78f06352a66ae9,0.00016612810791925402
f000950527a6feb68b6217715e51723efd0e0d621915c5cc,0.033882504625753596
9c7fa510616a683096cfb7eaa0c534d9b8b533b23935dd62,0.00040858323206865543
59b38c56de383683e77929b67c99adbb99f5b5dae0b79784,0.30978363672178344
59b38c56de3836831be95ba007eb874256571225e8996b08,0.9648614305067404
f000950527a6feb6711d5aad4aa02e48370275705cdf622d,0.0007095519362951497
da8691b210adb3f6435754b472507b83e36a904579f3ac0a,0.00013383325546063233
f000950527a6feb68e6ea1464fddb749f4237d105ae0c390,0.02756016285110806
f000950527a6feb615830c889b2a66a6e64299a23cf4e304,0.00921167256771237
f000950527a6feb6ff9f33bad0f912eb5326c766946c86f0,0.05332686978953441
47e3664e12f3ce74a40ba7862900479cc93fa9cd4777200d,0.023646501802117918
755db3b5c5f74eb449bf4ce0bafebd444e6e1f406c0c88e7,4.5146700586884754e-05
da8691b210adb3f601237aa769b4f1c26253d37a0f1651b0,3.57191888851642e-05
e9f7b28ec10e0470fbec4bb6a996ceae10b65052a0f9344f,0.701379988593105
755db3b5c5f74eb4fc36c629fd51312c0426b802c0de521b,4.005404460696292e-05
8f19388cfd6e2b9c572e07c9bbe49d3a18728e162b57fa43,0.00024695000884322917
743e550a617316d51e046a586b92bdf7512c8d64693e5009,5.217714525886702e-05
ed38190adf12fceba51d1775b0aabea43582b20a62bf05d9,0.0013367209180653798
f000950527a6feb6c178cd4b5eaedd999cc49eabbecd106a,0.02523959530920831
beb4aaaa89e0a0aee53dbe7ca81718dd528a23200536ccfb,0.00019781934560377193
f000950527a6feb64b9270a05145e2c7d6fc611504f855ce,0.021731787238358034
beb4aaaa89e0a0ae2fdf222dbc29f1a546e582af7cb6f086,2.8393299664462702e-05
f000950527a6feb616f2755deac23954a4aebc02cbf12c9d,0.0428983467614332
d8071a739aa75a3b9752c21fa9fa726913235e4ed65b7868,0.004121822172393021
da8691b210adb3f6be0d67ba09c4c67bc3370fd69bee5fe4,5.943136860936561e-05
59b38c56de383683d57126d891003228efc6fd9900e27717,0.3805610506330965
4a8fc4f3fb4d8a0f66879d5ed466885c066bbccf72aff5af,0.0010938094282509296
f000950527a6feb636f0a7f61063303c0dd3e62fc5da8d60,0.9810226946307519
f000950527a6feb6b901b56f6c590e8f1a1df2225f8d8060,0.02396702509149052
f000950527a6feb658ce01d198d14d4d889deddc954c6321,0.0019596462220951337
e9f7b28ec10e04708102a5730cbe65076322d5a06b69ea86,0.5686967620045343
755db3b5c5f74eb40b5e64ca20ae2c1b3c2ac58ad7fd1be3,0.00013592871852003585
4a8fc4f3fb4d8a0fde3f01bc825c2979d2d3c39395900450,0.0006081884450278002
47645761dc56bb8c534d5d88926bbbc9c14f45c9c04d03f5,0.0047784285372183995
516ab81418ed215dd795f06b7201f3427f225ccdec58c113,0.0016815740643909979
f000950527a6feb6fa641dcb038e5906a264676476fc6742,0.007131543342764496
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,0.029536738220336825
f000950527a6feb64db9ebac84b32dd8ddfa9c650f8f5014,0.0072212477853946695
47645761dc56bb8caa9234da829d99b4fccb7b8d099ec487,0.001851485113243169
e9f7b28ec10e0470dec79beb341e62fecb2869fd6ae496a6,0.0023563426232889777
755db3b5c5f74eb4533fcd7ac800825cefff6fb679fff05f,5.9261945051011894e-05
f000950527a6feb65727a738ebdde9f9bed062179d673729,0.0002723807870041579
8f19388cfd6e2b9c571045115a67fb9b0bbb568fdd6aa90e,0.0003775376978846889
e9f7b28ec10e0470c0b5383fd7689021d6b1246c3b5e0419,0.014502034708957832
f000950527a6feb66ffea79401d798834d870c308115263d,0.017135245214045757
ed38190adf12fcebccb228d7fbfaa418b78cf76d4738e689,0.000394344623344922
f000950527a6feb6c929871b8e9ad518cf75d72c33e531a0,0.8024270759002367
e9f7b28ec10e0470a268b4074026343b4ea3279e40249680,0.05988712171171044
82750f1b9d122350ab5860b0694fffa6a4217fcd81e55ec2,0.00973319301332165
f1c1045b13d18329610edd2512e22f2eee5aa85a5f48307d,0.00021245339164819866
47645761dc56bb8ce00b040906708ed9e24c2080230f3e3f,0.01644922497651623
82750f1b9d122350b6a37e09637ff64c2b4acc4006ceeee6,0.007325244545344221
da8691b210adb3f6e646b7e0aa0d5df78bef1180f005f5ba,0.0002792277160951776
beb4aaaa89e0a0ae11013e6eddb2b305562e392f24f7e717,9.350722722711589e-05
47645761dc56bb8cdea8342ec7c6822512f5d6591c51aee5,0.0023579924687943898
beb4aaaa89e0a0ae6b19e29c3938787f01361eefb04c6ee8,0.00023622163414789012
47e3664e12f3ce7426fcdcf28f426784cd24762f3864dbde,0.6188567331995012
e9f7b28ec10e04702d434a9c050e83ca5eae0fede2e92e2d,0.007637998842763756
da8691b210adb3f69eaa71d4606d1795691ed5a8c7e4b4d5,3.964196599405144e-05
f000950527a6feb62f5ef111fbcf0012fe68ef8270fc6bae,0.089355767164544
beb4aaaa89e0a0ae48d02dfd04506b27e15f45ba57a8b47d,5.016543310430113e-05
f000950527a6feb622177ca316c79e3a733ca781bda65f8f,0.021289199863500537
d8071a739aa75a3bc167d87f152737fb4ea65dab897616b1,0.002470655824314137
47645761dc56bb8c38ff06d446f1425dea071dcc3233f6a0,0.012200073147225187
d8071a739aa75a3b9ef2a4ebf319b189d2cfb35879b92826,0.00111310364863814
da8691b210adb3f6c262bb4cf665e7296ad83b2db5306b89,0.000605503571498782
47645761dc56bb8c4e541cd9855fa14766ef03fc637da5e0,0.0162277177309449
216bd2aaf4d07924834deebf277175724bf9e9bfe359ddd8,0.0003418978538630767
f000950527a6feb665d0a0e90faaa41b782f19f438087333,0.06708940577449654
9c7fa510616a6830a789e7f01a03ad8636239b80a63c1b7b,5.4794055337513866e-05
e9f7b28ec10e047002ea960167a744a41d43b9867d476eee,0.016069604335862957
da8691b210adb3f65bf5ecad7a998a1d5af4c07d8d101935,8.959996400538411e-05
d8071a739aa75a3b68bf5557562069618f785b6d1721e22d,0.0006115940529439366
f000950527a6feb6434501bd5647a724acc35e17fea53c15,0.008658931052365945
f000950527a6feb6807eb9b2094bb92d3a78711a0f5e96ee,0.24566813797835593
f000950527a6feb692a7c34d769c2ddf5aaa9bff4648c6cd,0.01041982181870303
d8071a739aa75a3ba8d859d9bee506786e6d7bb13208a7e0,0.009033865614742596
f000950527a6feb6e16ff5b4b81785532a7bafff52e8385f,0.01134108544973799
59b38c56de383683b9c039982ac27608f9a01e7253f3b832,0.0025142511880196818
755db3b5c5f74eb40159de1db3f6e3bc7db8440bda235d01,6.250502239408248e-05
f000950527a6feb6771cb3d0b06246dfa0ac3833c10aa01d,0.005121139926134248
e9f7b28ec10e0470b4b41135ff48a6fa16cbb60b4d3f570d,0.02428269317831492
f000950527a6feb64a07cc453f0fd268732fb4cda0a056a1,0.0023748593036133636
f000950527a6feb658a6743f7a6947871da70b84db62f1a1,0.0006638727535648937
f000950527a6feb6f1ecdb36e993d1ccc8697685136b0574,0.11880530037687892
516ab81418ed215d0a5507af72104a54fbdd8abca4023633,0.003748099604466901
da8691b210adb3f6ae56afe675620d99526eddba1617b3a3,4.138032272832302e-05
d8071a739aa75a3b2c5bd80311f68819251c012966f8028e,0.00825149466352536
f000950527a6feb684d4e643b0f17e0bd2e5d9ffd6705ccc,0.7739204911153756
e9f7b28ec10e0470c37ce7807f914207a3542c87084ffac9,0.0166532221943669
59b38c56de383683c893d93942150d7d91a3a599beeeca64,0.9210890117068907
f000950527a6feb6c0b5a29deccbf3c910215ebc1b9fe4f5,0.28258900458439107
59b38c56de3836837a2d6775e57a1ab485eea7be57ff7da8,0.0011114900602119207
f000950527a6feb67d7ff674c83ec0e2390c8364bbbba498,0.013324739096542252
f1c1045b13d18329705f4e98178dc96b56c917635cdb6f0d,0.0012177038977472419
da8691b210adb3f67474407058ebce69fd33bd3c5e1ae846,0.0003061567139079533
f000950527a6feb626633c385ce7d2019e5da2415c58732b,0.00756588054020586
d8071a739aa75a3b49b1a2506ebaffca803ea6320be99a34,0.006790104060950279
9c7fa510616a68306ad71acf1c2d28bc0c86d0504d7a66f6,0.000164835541324274
47645761dc56bb8c11a506e87129067ffc44ff536ad4e9c3,0.037819464129224
d8071a739aa75a3b7af20057689176f5a3337ec24d4973d5,0.003974892048795568
e9f7b28ec10e047094fc002644b1bcc8a6d2a8c6d5a87cfe,0.039354470726818455
f000950527a6feb6bda0f26da89a7f86512f1ee5a53273e6,0.9859916517726545
4a8fc4f3fb4d8a0f095915633f0512d9cb2eef53b2158053,2.722310191746364e-05
e9f7b28ec10e0470f6c9f855cd739b4a419ba12352aa48cb,0.006231428147942093
59b38c56de383683130a2d01aa0f2415fb585f07bbcc839c,0.9241065848506276
f000950527a6feb63fe1aed62ddbe0d488856d024f3b2b5c,0.825994640663834
d8071a739aa75a3be7f49ab2d7b65f4e587cc19798ef86a2,0.00127198341920077
59b38c56de38368354d843bfa75d2e844767f24556ec0233,0.9445076772474691
59b38c56de383683292e7727b74a99e99d55c0d870acb2dd,0.9279070106964844
da8691b210adb3f620c2c12287a247ad208a411c22a4e1a0,5.113305424198231e-05
f000950527a6feb64d4044fde31f2cd39bc88b1ee165f255,0.00800721137927306
f000950527a6feb69e0593e175e1ec049db1d56eb2d4c18f,0.0037153483485149893
ed38190adf12fcebb332ef79a2e2d5250e3d12759921102b,0.0013471775016211723
beb4aaaa89e0a0ae4cc1903ad072bf89cf6066472bfd763f,4.5452936219602384e-05
beb4aaaa89e0a0ae1ba511e45b6c5980ebd0d0b9662d4ffc,6.343596358897069e-05
f000950527a6feb6c7e11a621691eb455a242949854b7e86,0.05368803342348155
da8691b210adb3f69eadd31d7d982006f6c55f639dd43479,0.00019847804088303262
516ab81418ed215da669ad918df6d672468e2f8f0408b16a,0.013936935433058881
755db3b5c5f74eb4d670ba8149c3ae8279fe3b241bc223d4,4.9757819817000125e-05
e9f7b28ec10e04706224c23cfa616ecaad3c4adc5fef3957,0.0031471368886989708
f000950527a6feb6ed5eaacc3cbd9267d625c90db0b2b3c4,0.0217198152780524
f000950527a6feb67754ad07a2a50893515230e3c8e1c7c6,0.002965738502823531
d8071a739aa75a3b1d22ff55b2c84a0266107b04264b18de,0.6671171397736763
f000950527a6feb6a73a762ce3ec4b441abc0cb3fbb54436,0.011621116642746685
47645761dc56bb8c7ae6dcc1a1009277e5c9c2267cb67199,0.005286334409938128
d8071a739aa75a3b50b579cb61147c4dd0b6ac7767cb5ec7,0.0006774474733029439
47e3664e12f3ce7446989df7806dbfeac8139339295a33c6,0.0013042027369629392
f000950527a6feb6a93f7a6accd4bbe4a728c7ac7cae3bd0,0.002875701012316902
f000950527a6feb6e5b3184fcc523998fe0857ef6c64337b,0.10231832849277904
f000950527a6feb6d245b2388868b3b8f6e543268fb777cb,0.11923055155197546
755db3b5c5f74eb4b41b69152474f0e2d65ab51935914a70,8.995889129746673e-05
59b38c56de383683e2a2448be46ecfb8ebb8de3a7e69c0b3,0.7624225091414149
d8071a739aa75a3bfcc8abe1241b9ef39ab67e4f7d7bdcdd,0.02140707108641529
f1c1045b13d18329be9ee7f3ae522ecac538b4b7d027f6e7,5.538017014735148e-05
d8071a739aa75a3be837a17b0342804d3e6fa8d2535a2a67,0.054456961630059995
82750f1b9d122350714eca4ac6dbcb6818f11be45a1f2956,0.7953981108800252
da8691b210adb3f6d2b0b2b25123a31aff3e7a22398ed926,5.938450152695491e-05
f000950527a6feb63266f3767af8d05c81157592b9ca24c2,0.508608643028106
e9f7b28ec10e0470c1ea01413534cfd673686e83707929d7,0.008748523840544158
f000950527a6feb662d3b869748348a7b946ff25b898a366,0.008062016033961875
59b38c56de383683beae7fd4fa2d55dde491907a91b7be5a,0.9406026628434888
da8691b210adb3f6bfb013ffee80b40b94b433e9bc87985f,5.115774279082759e-05
ed38190adf12fceba8ff7ce49a51059cb183d44378a78e32,0.00019250058637206745
e9f7b28ec10e0470eae936bff661e916e96f05009adc0328,0.5538398433798287
beb4aaaa89e0a0aebe5ea92f51ea77955f01b625d0f95441,0.0001163450862210718
beb4aaaa89e0a0ae1b09a33a4a3ef47567c117282f6138db,4.353043964962175e-05
47645761dc56bb8c529d2e440865e0fa34d6a35d0183e811,0.2521696348419916
516ab81418ed215dc3fd72cdc701881fd9a44a081b2da55e,0.017394113155669057
da8691b210adb3f6653d2709a64711473558e3f2ef6c1807,0.0001762641973307217
743e550a617316d5be75df9d0cb2a2a750fc4c05985cf49d,0.00014933193180467755
47645761dc56bb8c17e42b73119955fb0346eff5d4b0a46d,0.004438894220403772
516ab81418ed215d8c7b9efdc933504118164f1ebf9f5799,0.0018900601410606589
da8691b210adb3f6849f25fac881f20ff955e1cb20100dc9,3.193935589992237e-05
47e3664e12f3ce74956817f9a1e35168dead48eea2217333,0.00617492733053087
755db3b5c5f74eb4a720236e138fb8461d9c395ef1fca876,4.616296943392225e-05
d8071a739aa75a3b1e6499c92dae4042d5585ced15b75e85,0.04638891152392659
da8691b210adb3f693eb7fc08044404ef1b93be2ebfcd4eb,0.001113728437714493
9c7fa510616a683078447c5011fa6015c9275cf77dd4702c,3.433127898161936e-05
f000950527a6feb61a8cf554e5e13da0eb180102eb27a6f3,0.045181336241747624
beb4aaaa89e0a0aeccebbea338cafca92f4be99498645447,2.7451413510198314e-05
f000950527a6feb6f23718c62fbbca538639963675ce6923,0.0374327737287376
47e3664e12f3ce7439d8dcd88adcc970c7ddfeb56ebe7823,0.006800857717047149
9c7fa510616a6830b8516a22c9b402c640ddd67f9f9af720,0.00027283458628076424
516ab81418ed215dd3ea1c4dc418b576171719213e905de5,0.0036950294251798976
f000950527a6feb6e91a9a71b5d19773a34d74b497fa5eee,0.03641128949772823
47645761dc56bb8c94173a8c50d614eeb574c571901aea97,0.002170296835379239
59b38c56de38368374008dec6f4339aa8a5bcbf6ffac82ed,0.005035616390888002
47645761dc56bb8ce22187c99b7efcebc000eeb4792f32bd,0.026800143781798985
743e550a617316d565ee777a78c01ad9e203a0bc15112510,0.00016021942611435427
f000950527a6feb63d041daabf74574f91f71aaf4a97900b,0.01433774207731351
755db3b5c5f74eb46997cb23bf8f8f3714bbe86a523fdc70,4.8943778447343074e-05
e9f7b28ec10e047038f45eade14b72c6bc200f322e3e81eb,0.06934304444862839
f000950527a6feb6db87b53400bdc0363ea42b1d2b279a6b,0.00357753162291172
516ab81418ed215dea3d40a2e900e820baf3a05c07debcb5,0.46211748726851987
f000950527a6feb6b7050822f4ff222856c430eab47a5bc5,0.011707783154057275
f000950527a6feb62ad02531ccdfcc14f8437315728e2f0b,0.0005586504561661206
f000950527a6feb6f56fb056f1f32bbe0959a8ab1921bc3a,0.019690435381990654
f000950527a6feb6047553a1fd3ce62b9de7c9f05988c2c8,0.029039287952146484
beb4aaaa89e0a0ae6e33678cd1ce880978e6a7c62b6db8c2,3.8062480148214586e-05
ed38190adf12fceb2c9facb7ac817f0425e7a67d3369ba4d,6.707060217841153e-05
f000950527a6feb6214673135cd10cef9a259d94e96d6145,0.033241443231489046
59b38c56de383683cd26e6b83c7f8a1ea9bffe6ff24811e2,0.5547899545342972
d8071a739aa75a3b992bcb077c0fc570618139b92b43e8e0,0.00030322205677396716
47645761dc56bb8c313479d4775fc8f51a6d1cb0638a8f85,0.005995303455637557
d8071a739aa75a3b88f463069f63238b0b34dbe51268d308,0.0023422355808436703
f000950527a6feb68b6d4f8f4e92a71bd1bced5dbcff7020,0.006733565762217942
e9f7b28ec10e0470822f6d58e9f7006ac9c755f5e47d7f48,0.009973827943505133
da8691b210adb3f65f41fa7b520683d5339b1e9d22228fb4,0.00010927125414813542
f000950527a6feb67abcd75c9d3c24f04d625669e0cc1196,0.01576263250760449
59b38c56de3836831a253f1897e428964ba95901c245dc2c,0.893617887897563
beb4aaaa89e0a0aea8f9c932d631c9edcd7c4417b69b98ee,9.786377137109294e-05
f000950527a6feb6b22dbe7559e0bc67bfa6f52cab837317,0.9827658895841961
e9f7b28ec10e0470e394635c946731089e1dbaaf2973a1eb,0.040830708044925494
755db3b5c5f74eb4024dc2f12dd3284847a12fceebdddc4a,2.773015151128559e-05
f000950527a6feb651628950b6d741434b0232bf97191349,0.006589745097855606
216bd2aaf4d079243ed893cbc0c29135aa7fbe7aad82fd3c,0.5598321205616852
4a8fc4f3fb4d8a0f8553b5f8537586f66e58793e276543e8,0.00012707410643316106
f1c1045b13d18329c3a06102020f7fc2d74c73d125bb6175,1.6089183052864212e-05
da8691b210adb3f654f44e34b283f03513dc35c56289494e,0.0023883776935604154
d8071a739aa75a3b9e2afe111adb118af2a3f224ddcb6aeb,0.012651093292887956
743e550a617316d5c20b429f79d443aba311e15c7205efe8,0.00019250942157805206
beb4aaaa89e0a0ae29b3937f8cda19e97f0cb033b186a8db,7.072137958885268e-05
beb4aaaa89e0a0ae60d12f59112073a953b8b061ebc64a4c,3.6782598365945146e-05
f000950527a6feb6c0e8081bf1442c08cc4487546dae81bf,0.018463232632546706
f000950527a6feb64a1cfe8ec56dd39eae7b0b0e02e07b65,0.0039805009848509695
da8691b210adb3f6a3ad290ae111ba3cf51300bd96486c4e,5.163642976286373e-05
f000950527a6feb6784f530f864c941bd3a0f342eae5e4c5,0.018446841820580994
755db3b5c5f74eb4cbbf5f0324608c1185a65e73eb5fe475,6.941922138402604e-05
d8071a739aa75a3ba04b05be285432fafe43e92a4977113b,0.002530820338564838
f000950527a6feb608c80cdda1dceddf80144a0f884531d1,0.029276207842785496
f1c1045b13d183294099fa5664d9d0113b97fab85ba24211,0.0003014514264292052
f000950527a6feb6b5ab775093f17385d9dae64235e830a9,0.061904740025650926
d8071a739aa75a3bf18799a97004fb57d2f965075ea8e653,0.0058442682052033965
f000950527a6feb6983143d94184b0b36f618edaa77c0fb8,0.0018290760864594939
d8071a739aa75a3bc89469df4b5cca02145e925fcfe9bd92,0.009482967068882579
ed38190adf12fcebbb215f9e3777f4ac591748ed9d05582b,5.059699186236642e-05
82750f1b9d122350e5bd4155d16994cb7c71da92217237ba,0.004034256986510751
9c7fa510616a68302bcce488599e3299d4b20173d6926ac4,7.59949299428392e-05
da8691b210adb3f69785393f477628a0c3a1e5ababf217dc,3.713066949930326e-05
f1c1045b13d183296693a9a700d80eb5632eecf70101fd53,7.445366072219881e-05
da8691b210adb3f67ceacd6d3073f9a304119e08dc71cd99,8.13601334921338e-05
59b38c56de383683c5f5cdf5eb6521a713ce4884c4cd6986,0.8371422144530957
47645761dc56bb8c7f6c5300f327792d81f266e5be7c8925,0.01421537001673176
9c7fa510616a6830e44edbf485ad9a53d87f2121bb7ddfe2,0.00030056750418068685
beb4aaaa89e0a0ae463993eb36939e198e20849a71a614f1,0.00035519636074973933
d8071a739aa75a3bcb553f7d49ea2ef16315c98f0596147a,0.0297703424695044
f1c1045b13d183298e8428685e8595f202ae4916f3fb6953,2.5808760655707486e-05
216bd2aaf4d079244bcd0bd95b67b2b10c34bdc3b88806ad,0.007959908801305754
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,0.05580434715552925
f000950527a6feb6b74a67a1619ed323085d9bc618262a9c,0.9386721709255963
e9f7b28ec10e0470548611c57737acb563f34415ad4451b1,0.008496589344234024
4a8fc4f3fb4d8a0f1e7eff8a40b7a7e07d49256440ec8c0a,4.202210084995227e-05
f1c1045b13d18329b412f95d541819edc08881f40703f0a8,4.60898363242665e-05
47e3664e12f3ce7483de333ac556551a73f901a40ae960c5,0.027844113474813567
d8071a739aa75a3b8fb6e6c7569f8db1ea4f5ffe63341b76,0.0018118289585729772
f000950527a6feb6d11aee0a1a0332977b4e4a24fb0fb09e,0.18429283510273545
f1c1045b13d18329ff19b76cccfbf857bf703eb951cc64bd,8.412318883546232e-05
f000950527a6feb60531e388dc7e9b34f09dcb9b7e9e25cb,0.01398993910539765
beb4aaaa89e0a0aee8a394e84d59eb3b011cd41d12b4c179,7.197658726663974e-05
d8071a739aa75a3ba03d65256525e9ddb042829513690357,0.00027672321618824383
f000950527a6feb6fd978780b3235f1e6366ea39804b5ad2,0.07697436240765179
f000950527a6feb660d9481f1587813ff91fabe3c00b5ee6,0.001203179233855585
beb4aaaa89e0a0ae723590806c3720e1fae6e41f0e02cc71,0.00012413084003780184
f1c1045b13d18329ba7c32f75099a587c6ca95404a6ec531,9.705958835490196e-05
8f19388cfd6e2b9c78a66a4665b8dd5edd5af098a2666718,5.637718616314141e-05
f000950527a6feb62ea3ea7cea13952fd4dd7114c3f4119a,0.011353913053684874
f000950527a6feb6344c119f11f0619c378f49f164402e98,0.0034780995216792364
59b38c56de383683c5742cd3bc76b479d9925b414951762a,0.0004645736565159777
d8071a739aa75a3b8d9cb229cdcd0a7be92227a87029c12d,0.03686963846902664
f000950527a6feb6d440d6eb35408b379795d7a9a3a6a540,0.03309828038115097
516ab81418ed215d52e3bd186dbc9ee58de5711a15123597,0.0009244891344261139
d8071a739aa75a3b6ae152068ccffb2be6f7bf726c614332,0.016330326150533737
47645761dc56bb8cc765fa80143b96ff7bad17b13f5bc5e0,0.0008392932023418684
9c7fa510616a68306a32221cbc18b380c386046fe9654556,2.2114695447147297e-05
f000950527a6feb6c163c9cdaf5fa082a36c43fbd2a4807d,0.01222568381048641
516ab81418ed215dcbc20a580e499c64feb81b4aa6b93524,0.0007658110291771093
f000950527a6feb620f9b8883d61bd1fc9571c53eca9de67,0.0019341515636316752
f000950527a6feb6178171208e19a6aa295d483744d4e803,0.009146068651109935
f000950527a6feb60f098de9db51f659abda50714169d1f8,0.0030468099099608854
47e3664e12f3ce74ed2f5f6c02417317880f4109d107025d,0.0058467757883285875
516ab81418ed215d70ad687a73283e6ed59be408fea7a7df,0.003765557599790394
f000950527a6feb623e587313c7a67e59a7ee8ba3d318dbe,0.020434930122034407
f000950527a6feb6f71bdf8b9fdcf94fd8d52b807a155b59,0.05054165710723843
f000950527a6feb6a7d94e173003c1027f319562901e930f,0.9615370054120096
59b38c56de383683d082ad7e4c65c174d4b5514874f6ba75,0.921833885094068
f000950527a6feb6903430fd1ecf07426863ff07fc783770,0.027097201210693082
4a8fc4f3fb4d8a0f1cc5d65e2ac4fb929bb4335d1e154088,6.267229451472797e-05
e9f7b28ec10e0470b40d88031a36bbee319c7f39fab20e5c,0.010930788143611994
d8071a739aa75a3b3a2c56b4d367a180a80534473b662327,0.005796921254360348
da8691b210adb3f6ff2aab8e95ec3920e7950b59178b1b53,3.546440917661076e-05
f000950527a6feb668c57fef627fd6ec2e253efd592f79fc,0.6101290995913816
8f19388cfd6e2b9cc4b18dc73372cdca7cd04ae7e22f2fd2,7.081763992464589e-05
beb4aaaa89e0a0aeb310994db08e02a2ac4812d6156a776a,5.790984792640521e-05
f000950527a6feb629f7cacd1ee4c013128a385a117fffee,0.9879066611526388
f000950527a6feb6e9fd881f585ee16ce3c3a7e41a8ed173,0.28755491144907047
beb4aaaa89e0a0aefb72c7b88723eb42b99901c36d91abd3,0.000850078049586825
9c7fa510616a683056ce47645e0b980781e0e1d33a461a6d,6.70696044564216e-06
f1c1045b13d1832927ef930fd59ddde3e7a37c6925eb3349,6.311487888967404e-05
f000950527a6feb60b0fb39027560617e008177b1647b1a5,0.02597857923202064
516ab81418ed215d4fbc50a461e476e04fc4e3f4862f3432,0.0012512169475106965
f1c1045b13d183294e9ffbe851b6ca22d6d40b816b591854,2.8996086201765173e-05
f000950527a6feb63b3236100194eb6db5eb944724a0408b,0.009346291650274827
da8691b210adb3f61a239743b80713d637802facca5c2137,2.1259637070686323e-05
f000950527a6feb6fbde396bec437ced9ee5d850305d19c7,0.001584276834140402
755db3b5c5f74eb4090d8d52166f88c21c735b9c80d5b38d,4.949401267304316e-05
f1c1045b13d18329c6255cb9bf31578026d7032df94c2bd3,3.2363629458478615e-05
f000950527a6feb60916b59a08f89b82e9b8decb50a4424a,0.007613703395243638
f000950527a6feb6d62759f7635712aded5a8d4743157f51,0.005369439521062789
ed38190adf12fceb8d17eff2001cd4bef212263b8d341dba,7.047717795175748e-05
59b38c56de3836833899eb9420f663da62b93c7f4f3a0d40,0.3777257977997812
e9f7b28ec10e04707ad81e6f40316ff6c0d9b50526631960,0.011354935818003845
4a8fc4f3fb4d8a0f5539a9b89fc17ce29456ea2de2e162d8,0.00015085831331034883
755db3b5c5f74eb4aa8722cfc71d080b66aafbbe8420829e,5.331665030735399e-05
47e3664e12f3ce74a920b4c4e4d01c1e51c8e1346fec59c1,0.0017578087116638767
82750f1b9d122350b4134a71a122d3ac2f932092857dc446,0.041749061358671555
beb4aaaa89e0a0aefc45ccf0b6714521aa840bbc3e7b768b,8.503763749915808e-05
59b38c56de3836836f988a98529b57f842d4d2cdd3f5ed7d,0.7479228170688597
f000950527a6feb60bb7065a9456707ee77f425da7c38e91,0.00823940587972322
f000950527a6feb694f46330f7ebf9e576b4d34a7db7a8d7,0.006026851726001362
f000950527a6feb6cbab26794aaba6ab56f85a08923e9677,0.0331882790175895
47e3664e12f3ce746fd4ae63376b51021cbbbd5acb62d50a,0.08382308926848925
e9f7b28ec10e0470f6d35f3aa6a790baf90dfcf6ad894638,0.0008473850819541871
d8071a739aa75a3b0c08c8c5d5a78949a72492bd19b71c40,0.03533424887732521
8f19388cfd6e2b9caca9f39520e59e21b8f9f187810bcea8,4.141140989150451e-05
4a8fc4f3fb4d8a0ffe7a9773bbb4464c1a61c0803e26984f,0.0002219964968613348
f000950527a6feb6d5d72cebd46c4ae1046e548a239e7eda,0.6899363124806608
4a8fc4f3fb4d8a0f653a93642b76ed34214618232ac07fb5,4.1425034356314117e-05
f000950527a6feb67b96a8f25963ca851f6e5c5b564f26c6,0.0888119329745268
e9f7b28ec10e04701fab0af4de7aacb19efdf56e83499532,0.02017776211778149
f000950527a6feb620647f76fb31e5aa5bc65b92fa306754,0.008449518933748403
e9f7b28ec10e04707e8a3eff1089c9be850689b402f3c719,0.016958059307350736
f000950527a6feb6ac08465244ead2ff4df06f75271f8f93,0.30904405350557806
516ab81418ed215dfe62eeb6dc19637293e85ff41e8c3517,0.011963172750554455
f000950527a6feb6ca95df4c86be991bf49e463a6e797ad6,0.016066412287907984
d8071a739aa75a3bf2123ce9bc1572b31a33a5d2e0a6f95c,0.30953790831299444
d8071a739aa75a3b624b42137b519d4a257a6c6b7e7ea054,0.0031148899008667003
